reaction_id,reaction_name,subsystem,genes,minimum,maximum
MDH,Malate dehydrogenase,Citric acid cycle,76668;17449,-1000.0,1000.0
ASCBt4,L-ascorbate transport via proton symport,"Transport, extracellular",20522;54338,-1000.0,1000.0
CRNtim,L carnitine transport out of mitochondria via diffusion,"Transport, mitochondrial",57279,-1000.0,1000.0
3HPVSTEThc,3HPVSTEThc,Drug metabolism,,0.0,0.0
HMR_2284,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,0.0
HMR_3429,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;11364;229211;15107;11370;15108;97212;52538;93747;231086;235674,0.0,0.0
ADNt,Adenosine facilated transport in cytosol,"Transport, extracellular",63959;13340,-1000.0,1000.0
C30CPT1,Production of propionylcarnitine,Fatty acid oxidation,12895;12894;78070,-1000.0,1000.0
HMR_6976,S-Adenosyl-L-Methionine:Cytochrome-C-L-Lysine N6-Methyltransferase,Lysine metabolism,208266;77683;225888;18193;69726;75410;232811;214162;239122;64707;235626;67956;381022;84505;73251;20937;233904;110147;234135;231051;69188;192195;107823;208043;74729,0.0,0.0
DDPGAm,"2-dehydro-3-deoxy-phosphogluconate aldolase, mitochondrial",Arginine and proline metabolism,,0.0,0.0
HMR_0835,HMR 0835,Glycosphingolipid metabolism,14667,0.0,0.0
MLTHFte2,Transport by Rfc into Extracellular Space,"Transport, extracellular",20509,-899.9999999999975,100.0
EX_phpyr_e,Exchange of Phenylpyruvate,Exchange/demand reaction,,-100.0,-99.99999999999989
UDPG3DOPA,Dopamine 3-O-Glucuronidation,Tyrosine metabolism,234356;78752;269941;74241;78923,0.0,0.0
NCKt,Na+/Ca2+-K+ exchange,"Transport, extracellular",76376;238384;94249;214111,-1000.0,1000.0
TMLYSOX,Trimethyllysine dioxygenase,Lysine metabolism,192289,0.0,0.0
HMR_2944,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
RE3230C,RE3230,Fatty acid synthesis,,0.0,0.0
HMR_0593,1-Acylglycerol-3-Phosphate O-Acyltransferase,Glycerophospholipid metabolism,52123;28169;218121;67469;67216;225010;67512;68262;55979,0.0,0.0
r1179,EC:3.1.1.13,Miscellaneous,16889;12613,0.0,0.0
HMR_1627,Cholate Coenzyme A Ligase,Bile acid synthesis,26459;26458,0.0,0.0
HMR_2942,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
UDPGLCAtg,UDPGlcA Golgi transport via UMP antiport,"Transport, golgi apparatus",,0.0,0.0
HMR_2681,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,0.0,0.0
RE1521M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;231086;97212,0.0,0.0
HMR_3191,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
EX_10fthf_e,10-Formyltetrahydrofolate exchange,Exchange/demand reaction,,0.0,60.62339418497416
C160CPT2,C160 transport into the mitochondria,Fatty acid oxidation,12896;12894,0.0,0.0
EX_o2s_e,Superoxide anion exchange,Exchange/demand reaction,,-100.0,-100.00000000000006
HMR_6549,"1-Phosphatidyl-1D-Myo-Inositol-3, 4-Bisphosphate 4-Phosphohydrolase",Inositol phosphate metabolism,234515;269180,0.0,0.0
BPNT,"3',5'-bisphosphate nucleotidase",Nucleotide interconversion,23827,0.0,0.0
Htmi,Htmi,"Transport, mitochondrial",22227;22228;20523;74011;22229,0.0,1.9178969523636624e-10
G6PDH2er,Glucose 6 phosphate dehydrogenase  endoplasmic reticulum,Pentose phosphate pathway,100198;14381,-1000.0,1000.0
HMR_2999,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
HMR_2376,HMR 2376,Fatty acid synthesis,,0.0,0.0
ASNS1,Asparagine synthase (glutamine-hydrolysing),Alanine and aspartate metabolism,27053,0.0,0.0
HMR_2683,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
G6PDH2r,Glucose 6-phosphate dehydrogenase,Pentose phosphate pathway,14381,-1000.0,0.0
PUNP3,Purine-nucleoside phosphorylase (Guanosine),Purine catabolism,667034;18950,0.0,900.0
CTPS1,CTP synthase  NH3,Nucleotide interconversion,51797;55936,0.0,0.0
PIPLC,Phosphatidylinositol phospholipase C,Inositol phosphate metabolism,234779;269437;227120;18795;269615;72469;18796;18797;18798;18799;18802;433022;18803;114875;74055,0.0,0.0
HMR_0843,Ganglioside Galactosyltransferase,Glycosphingolipid metabolism,54218,0.0,0.0
GLUt2m,"Amino acid transporter (glu-L), mitochondrial","Transport, mitochondrial",50799;78830;68267;71803,757.5064232608146,1000.0
GMPR,GMP reductase,Nucleotide interconversion,105446;66355,-7.70818454563414,-7.708184545636115
r2098,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
FBA2,D Fructose 1 phosphate D glyceraldehyde 3 phosphate lyase,Fructose and mannose metabolism,11676;230163;11674,0.0,74.81039997686605
SMS13,"Sphingomyelin Synthase, Formation of Sm (D18:0/24:1)",Glycerophospholipid metabolism,74442;208449,0.0,0.0
r2108,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
FVSCOAitx,FVSCOAitx,Drug metabolism,,0.0,0.0
HMR_0255,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
SMS5,"Sphingomyelin Synthase, Formation of Sm (D18:1/17:0)",Glycerophospholipid metabolism,74442;208449,0.0,0.0
HMR_0324,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171281;217700;70025;171282;12012;171210,0.0,0.0
TETDECAETH,Formation of C14:0-Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,2.6147972675971687e-12
MI145PK,"Inositol-1,4,5-trisphosphate 3-kinase",Inositol phosphate metabolism,233011;228550;320404,0.0,0.0
TKT2,Transketolase,Pentose phosphate pathway,83553;21881;74419,145.80138602305297,145.80138602305354
HMR_2293,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,0.0
r2438,Mitochondrial Carrier (Mc) Tcdb:2.A.29.8.3,"Transport, mitochondrial",57279,-1000.0,1000.0
HCO3_NAt,Bicarbonate transport (Na/HCO3 cotransport),"Transport, extracellular",218756,-1000.0,1000.0
PTPATim,Panthetheine phosphate adenylyltransferase,CoA synthesis,71743,0.0,0.0
r1255,EC:6.2.1.3,Fatty acid oxidation,216739;14081;74205;50790;328845;433256;26458,0.0,0.0
EX_C02712_e,Exchange of N-Acetylmethionine,Exchange/demand reaction,,1.8189894035458565e-12,100.0
RE0565C,RE0565,Fatty acid synthesis,170439;68801;83603;54326,0.0,0.0
PI3P5K,Phosphatidylinositol 3-phosphate 5-kinase,Inositol phosphate metabolism,18719;18717;18720,0.0,0.0
HMR_3073,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,17919;235674,0.0,0.0
HMR_2963,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
C12DCACT,Activation of Dodecanedioic Acid,Fatty acid oxidation,,0.0,0.0
RNDR3,Ribonucleoside-diphosphate reductase (CDP),Nucleotide interconversion,20135;382985;20133,0.0,1000.0
HMR_2356,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529;243078,0.0,0.0
r0363,Glycolysis / Glyconeogenesis EC:2.7.1.1,Aminosugar metabolism,15277;15275;212032,0.0,0.0
HMR_2219,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529;243078,0.0,0.0
r0739,Alcohol dehydrogenase Bile acid biosynthesis EC:1.1.1.1,Bile acid synthesis,100417514;11532;26876;11522;11529,-721.1733743802167,-284.6402080058468
FACOAL204,Fatty-acid--CoA ligase,Fatty acid oxidation,14081;74205;50790;328845,0.0,0.0
PGLc,6-Phosphogluconolactonase,Pentose phosphate pathway,66171,0.0,0.0
HMR_4079,Aldehyde Dehydrogenase (NAD+),Beta-Alanine metabolism,72535;11669;11671;56752;110695,0.0,0.0
FACOAE1836Z9Z12Z,"Gamma-Linolenoyl-CoA hydrolase (18:3(6Z,9Z,12Z))",Fatty acid oxidation,171281;217700;70025;171282;12012;171210,0.0,0.0
CE2537ATP,"Transport of 15-Hydroxy- (8Z, 11Z, 13E)-Eicosatrienoate, Active Transport","Transport, extracellular",,0.0,0.0
AHCi,Adenosylhomocysteinase,Methionine and cysteine metabolism,229709;269378,0.0,0.0
HCO3Em,HCO3 equilibration reaction,Miscellaneous,12352;56078,358.6224971394445,358.6224971391637
METAT,Methionine adenosyltransferase,Methionine and cysteine metabolism,11720;108645;232087,0.0,0.0
HMR_3706,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_3453,Enoyl Coenzyme A Hydratase,Fatty acid synthesis,93747;97212,0.0,0.0
CARN140t_m,Tetradecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",236149;214663;236293;171405;207151;434674;319800;57279;30805;20517,-1000.0,1000.0
HMR_2602,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,0.0,0.0
HMR_2983,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
NTD4,5'-nucleotidase (CMP),Pyrimidine catabolism,76952;23959;107569;70881;50773;230718,0.0,0.0
PGSr,Prostaglandin G/H synthase,Eicosanoid metabolism,19224;19225,0.0,-1.8758328224066645e-12
HMR_0233,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
EX_lipoate_e,Lipoate exchange,Exchange/demand reaction,,-100.0,0.0
CYTK9,"Cytidylate kinase (CMP,dCTP)",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_3115,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11363;229211;11364;11370,0.0,1.2363443602225741e-12
HMR_3225,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,231086;52538;97212,0.0,0.0
r2514,Utilized transport,"Transport, endoplasmic reticular",,0.0,0.0
NADPPPS,NADP phosphatase,NAD metabolism,11431;100503991;56318;11433;101744;235534;66659,0.0,0.0
HMR_6755,Catechol O-Methyltransferase,Phenylalanine metabolism,12846;791260,0.0,0.0
PPA,Inorganic diphosphatase,Oxidative phosphorylation,67895;76429,0.0,0.0
HACD1x,(S)-3-Hydroxybutanoyl-CoA:NAD oxidoreductase,Tryptophan metabolism,74147;15488,0.0,0.0
HMR_1630,7Alpha-Hydroxycholest-4-En-3-One 12Alpha-Hydroxylase,"Transport, mitochondrial",13124,0.0,0.0
PE14_HSABCt,Transport of 1-Myristoylglycerophosphoethanolamine (C14:0 Pe),"Transport, extracellular",50770;320940,0.0,0.0
HMR_2484,HMR 2484,Fatty acid synthesis,60527;56473;76267,0.0,0.0
EX_malthp_e,EX malthp LPAREN e RPAREN,Exchange/demand reaction,,100.0,100.0
C12DCTD,Transport of Dodecanedioic Acid by Diffusion,Fatty acid oxidation,,0.0,0.0
HMR_6647,Retinal:NAD+ Oxidoreductase,Vitamin A metabolism,11668;19378,0.0,1000.0
HMR_2217,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
RE0935E,Alpha-Amylase,Starch and sucrose metabolism,100043684;100043686;100043688;11722;109959,-200.0,-200.00000000000017
PCHOLP_hs,Choline phosphatase,Glycerophospholipid metabolism,18805;18806,0.0,5.370350719298244
HMR_3640,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
DOPABMO_1,Dopamine Beta-Monooxygenase,Tyrosine metabolism,59012;13166,0.0,0.0
CDSm,Phosphatidate cytidylyltransferase,Glycerophospholipid metabolism,74596;110911,94.07500842416897,94.07500842378057
HEX1,Hexokinase (D-glucose:ATP),Glycolysis/gluconeogenesis,103988;216019;212032;15275;15277,0.0,74.81039997682893
RE3110C,RE3110,Fatty acid oxidation,170439;68801;83603;54326,0.0,-1.3915535390651712e-12
HMR_2296,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,0.0
G14T5g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,56336;14595;53418;57370,0.0,0.0
SERDGLYexR,D-Serine/Glycine reversible exchange,"Transport, extracellular",17254;53896,-1000.0,1000.0
EX_steeth_e,Exchange of Stearoyl Ethanolamide,Exchange/demand reaction,,0.0,0.0
r1447,Acyl-CoA Oxidase,Fatty acid oxidation,11430;80911,0.0,0.0
4MOPt2im,4-methyl-2-oxopentanoate mitochondrial transport  via proton symport,"Transport, mitochondrial",,0.0,1000.0
TMNDNCCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,0.0
HMR_0329,HMR 0329,"Transport, extracellular",11303,0.0,0.0
HMR_2581,Prostaglandin-Endoperoxide Synthase,Fatty acid synthesis,66411;19224;19225,0.0,0.0
HMR_2344,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,30963;67044;57874;70757;66775,0.0,0.0
HMR_2620,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,0.0,0.0
MEVK1x,Mevalonate kinase (atp),Cholesterol metabolism,17855,0.0,0.0
PTDCACRNt,Pentadecanoate transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
r2090,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HPDECEtm,"Transport of Trans-Delta-2-Heptadecanoic Acid, Mitochondrial","Transport, mitochondrial",22227,0.0,0.0
DEOXFVStev,Exit of deoxy-fluvastatin-dinor into hepatic vein for excretion in urine,Drug metabolism,,99.99999999999922,100.0
NAt3_1,Sodium proton antiporter  HNA is 11,"Transport, extracellular",110895;20544;277973;226999;105243,-1000.0,1000.0
FACOAL160,Fatty acid  CoA ligase  hexadecanoate,Fatty acid oxidation,14081;74205;50790;328845;433256,0.0,0.0
LNS14DMr,Cytochrome P450 lanosterol 14-alpha-demethylase,Cholesterol metabolism,13121,0.0,0.0
HMR_3240,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11363;229211;11364;11370,0.0,0.0
r2081,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_2350,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529;243078,0.0,0.0
DURIPP,Deoxyuridine phosphorylase,Nucleotide interconversion,667034;18950;76654,1.5916157281026244e-12,0.0
PVSATPtu,Pravastatin efflux into lumen for excretion into feces,Drug metabolism,26357;12780,0.0,0.0
HMR_0672,Triacylglycerol Lipase,Glycerophospholipid metabolism,12613;18946;16891;18947;231871;67717;269060;67758;69060;15450;66853;116939;16890,0.0,0.0
HMR_1305,Prostaglandin-Endoperoxide Synthase,Eicosanoid metabolism,19224;19225,0.0,0.0
RE3086X,Acyl Coenzyme A Oxidase,Fatty acid oxidation,11430;80911;93732,0.0,0.0
HMR_6584,"Phosphatidylinositol-3, 4, 5-Trisphosphate 3-Phosphatase",Inositol phosphate metabolism,19211;234129,0.0,0.0
HMR_2733,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,0.0,0.0
HMR_3739,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_3170,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11363;229211;11364;11370,0.0,0.0
HMR_2342,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,12686;68801;83603;74559;170439;54325;54326,0.0,0.0
LPAMtm,"Transport of Lipoamide, Mitochondrial","Transport, mitochondrial",,0.0,100.0
GTHOr,Glutathione oxidoreductase,Glutamate metabolism,14782,0.0,1000.0
CE6247t,"Transport of 5, 12, 20-Trihete, Active Transport","Transport, extracellular",,0.0,0.0
r2091,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
TRPt,L-tryptophan transport,"Transport, extracellular",72472;234967,-1000.0,1000.0
NDP3ex,"Nucleoside-diphosphatase (GDP), extracellular",Nucleotide interconversion,76025;72090;215446;12495,0.0,0.0
HMR_3631,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
HMR_3637,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
FAOXC16DCC14DCx,"Fatty Acid Beta Oxidation (C16Dc->C14Dc), Peroxisomal",Fatty acid oxidation,74147;11430;15488;235674,0.0,0.0
RE3163C,RE3163,Fatty acid oxidation,,0.0,0.0
r2126,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
S6T18g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate synthesis,53374;76969,0.0,0.0
HMR_0811,Alpha-N-Acetylgalactosaminidase,Glycosphingolipid metabolism,17939,0.0,0.0
HMR_2980,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
HMR_0204,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
GLCNACT1g,"Alpha-N-acetylglucosaminyltransferase I, Golgi apparatus",Chondroitin synthesis,54616;58193,0.0,0.0
CYTK5n,"Cytidylate kinase (CMP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_2691,HMR 2691,"Transport, mitochondrial",236149;214663;236293;171405;207151;434674;319800;57279;30805;20517,0.0,0.0
FAEL204,Fatty-acyl-CoA elongation (n-C20:4CoA),Fatty acid synthesis,170439;68801;83603;54326,0.0,0.0
HMR_2347,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,12686;68801;83603;74559;170439;54325;54326,0.0,0.0
HMR_3057,Acyl Coenzyme A Oxidase,Fatty acid oxidation,11430;80911,0.0,0.0
2HCO3_NAt,Bicarbonate transport (Na/HCO3 1:2 cotransport),"Transport, extracellular",232156;54403,-1000.0,1000.0
ME2m,Malic enzyme  NADP   mitochondrial,Pyruvate metabolism,107029;109264,0.0,0.0
HMR_3723,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
CYTK7,"Cytidylate kinase (CMP,UTP)",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_9667,HMR 9667,"Transport, golgi apparatus",,-100.0,0.0
r2100,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
OPAH,5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir),Glutathione metabolism,75475,0.0,0.0
RE3346M,Aldehyde Dehydrogenase (NAD+),Bile acid synthesis,72535;11669;110695,0.0,1000.0
HMR_3687,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
r0113,UDP-N-acetyl-D-glucosamine 2-epimerase Aminosugars metabolism EC:5.1.3.14,Aminosugar metabolism,50798,0.0,0.0
r2132,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_1752,HMR 1752,"Transport, mitochondrial",,0.0,0.0
CARN1829Z12Zt_m,"(9Z,12Z)-octadecadienoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira)","Transport, mitochondrial",236149;214663;236293;171405;207151;434674;319800;57279;30805;20517,-1000.0,1000.0
PCHOLN19_HSABCt,"Transport of 1-NoNADecanoylglycerophosphocholine, Sn1-Lpc (19:0)","Transport, extracellular",18670;54667;11303;11982;54670,0.0,0.0
RE3430C_1,RE3430C,Eicosanoid metabolism,12408,-1000.0,1000.0
PIter,"Phosphate transport, endoplasmic reticulum","Transport, endoplasmic reticular",14385,-1000.0,1000.0
G14T3g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,56336;14595;53418;57370,0.0,0.0
HGNTOR,Homogentisateoxygen 1 2 oxidoreductase  decyclizing,Tyrosine metabolism,15233,0.0,0.0
ALDD2xm,Aldehyde dehydrogenase  acetylaldehyde  NAD   mitochondrial,Glycolysis/gluconeogenesis,72535;11669,0.0,104.16163599332754
RE3170C,RE3170,Fatty acid oxidation,170439;68801;83603;54326,0.0,0.0
HMR_3174,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11363;229211;11364;11370,0.0,0.0
S6T1g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate synthesis,26887;54371;56773,0.0,0.0
HMR_3220,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;97212;15108,0.0,0.0
HCO3Ee,"HCO3 equilibration reaction, extracellular",Miscellaneous,12353;71934;12354;23831;12319;12346;76459;12349;230099;12351,-899.9999999999908,899.9999999999991
AG13T1g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",Keratan sulfate synthesis,53625;227327;72297;231727;108902;210004;232984,0.0,0.0
UMPK2n,"UMP kinase (CTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_1740,Delta4-3-Oxosteroid 5Beta-Reductase,Bile acid synthesis,208665,0.0,0.0
PCHOLOLE_HSABCt,Transport of 1-Oleoylglycerophosphocholine (Delta 9),"Transport, extracellular",18670;54667;11303;11982;54670,0.0,0.0
NTD12,5'-nucleotidase (dIMP),Nucleotide interconversion,50773;18675,0.0,0.0
RDH3,"Retinol dehydrogenase (11-cis,NADH)",Vitamin A metabolism,19682,-1000.0,0.0
GAL3ST12,Galactosylceramide sulfotransferase,Sphingolipid metabolism,53897,0.0,0.0
HMR_3684,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
S6TASE24ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,75612,0.0,0.0
r2106,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
FAOXC61x,"Isomerization (C6:1), Peroxisomal",Fatty acid oxidation,74147;23986,0.0,0.0
CDIPTr,Phosphatidylinositol synthase (Homo sapiens),Glycerophospholipid metabolism,52858,89.6811003365931,89.68110033661193
SK_cmpglna_c,Sink cmpglna[c],,,-656.6708503546264,-656.6708503546361
r0743,Hydroxysteroid (17-beta) dehydrogenase 4 Bile acid biosynthesis EC:1.1.1.35,Bile acid synthesis,15488,3.979039320256561e-12,0.0
HMR_1532,"(2E, 6E)-Farnesyl Diphosphate Synthase",N-glycan metabolism,14593;110196,0.0,1000.0
CYTK12,"Cytidylate kinase (dCMP,dCTP)",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_0261,HMR 0261,"Transport, extracellular",11303,0.0,0.0
HMR_2267,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,12686;68801;83603;74559;170439;54325;54326,0.0,0.0
KAT180_m,Beta-ketoacyl CoA thiolase (18:0),Fatty acid oxidation,231086;52538;97212,0.0,0.0
AG13T3g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",Keratan sulfate synthesis,53625;227327;72297;231727;108902;210004;232984,0.0,0.0
EX_34dhoxmand_e,"Exchange of 3,4-Dihydroxymandelate",Exchange/demand reaction,,0.0,2.5011104298755527e-12
FAEL184,Fatty-acyl-CoA elongation (n-C20:4CoA),Fatty acid synthesis,170439;68801;83603;54326,0.0,0.0
SCP3x,Peroxisomal thiolase 2,Bile acid synthesis,20280,0.0,0.0
HMR_3003,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
