reaction_id,reaction_name,subsystem,genes,minimum,maximum
EX_n2m2nmasn_e,"N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R exchange",Exchange/demand reaction,,0.0,0.0
RE3192M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;74147;97212;231086,0.0,0.0
RE3121C,RE3121,Fatty acid oxidation,,0.0,2.1724071816804455e-12
HMR_3722,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.7053025658242404e-12
TMDK1,Thymidine kinase (ATP:thymidine),Nucleotide interconversion,57813;21877,0.0,3.808509063674137e-12
PCHOLN2254_HSABCt,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6","Transport, extracellular",54667;11982;54670;11303;18670,0.0,9.094947017729282e-13
HMR_3677,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.7053025658242404e-12
UDPGLCAter,UDPGlcA endoplasmic reticulum transport via UMP antiport,"Transport, endoplasmic reticular",242585,-1000.0,1000.0
EX_HC01577_e,Exchange of gamma-Glutamyl-beta-cyanoalanine,Exchange/demand reaction,,0.0,2.5352164811920375e-10
PROFVStev,Exit of des-isoproylpropionic-acid-fluvastatin into hepatic vein,Drug metabolism,,0.0,1.3335288089747202e-12
PCHOLPALM_HSPLA2,Formation of 1-Palmitoylglycerophosphocholine by Phospholipase A2,Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,9.094947017729282e-13
HPDCACRNCPT1,Carnitine fatty-acyl transferase,Fatty acid oxidation,12894;12895;78070,-3.296918293926865e-12,0.0
r0210,"L-Serine hydro-lyase (adding homocysteine) Glycine, serine and threonine metabolism EC:4.2.1.22",Methionine and cysteine metabolism,12411,0.0,3.922195901395753e-12
GTHPi,Glutathione peridoxase,Glutathione metabolism,625249;14775;14776;21672;18477,0.0,8.29913915367797e-12
HMR_2948,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.7053025658242404e-12
C10DCc,Production of sebacoylcarnitine,Fatty acid oxidation,12894;12895;78070,0.0,2.3874235921539366e-12
HEXDIACtr,Transport of Hexadecanedioc Acid by Diffusion,Fatty acid oxidation,,0.0,2.0463630789890885e-12
C161CPT12,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,2.1600499167107046e-12
CRNCARtp,Carnitine acetylcarnitine carrier  peroxisomal,"Transport, peroxisomal",12908,0.0,1000.0
SUBERCROT,Production of suberyl carnitine,Fatty acid oxidation,74114,-1.3642420526593924e-12,0.0
RE0567C,RE0567,Fatty acid synthesis,,0.0,9.094947017729282e-13
PPBNGS,Porphobilinogen synthase,Heme synthesis,17025,0.0,9.094947017729282e-13
r1000,Facilitated diffusion,"Transport, endoplasmic reticular",,0.0,1.9326762412674725e-12
FAOXC204184m,Beta oxidation  fatty acid,Fatty acid oxidation,11364;11409,0.0,3.523630124189134e-12
LNLNCGCPT2,Carnitine transferase,Fatty acid oxidation,12896,-3.183231456205249e-12,2.9558577807620168e-12
GLCAT8g,Heparan glucuronyltransferase II,Chondroitin synthesis,14043;14042,0.0,0.0
HMR_2978,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.8189894035458565e-12
ACCOAC,Acetyl-CoA carboxylase,Fatty acid oxidation,107476;100705,0.0,0.0
SIAT9g,"Lactosylceramide alpha-2,3-sialyltransferase, Golgi apparatus",Sphingolipid metabolism,20454,0.0,0.0
HMR_3681,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.8189894035458565e-12
SACCD3m,"Saccharopine dehydrogenase (NADP, L-lysine forming), mitochondrial",Lysine metabolism,30956,0.0,0.0
HMR_0429,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.1368683772161603e-12
GALASE17ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,19025;50917;12091;18010,0.0,0.0
RE3191M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;52538;231086,0.0,0.0
34DHOXMANDte,"3, 4-Dihydroxymandelate Transport, Cytosol","Transport, extracellular",19879;18399,0.0,2.6485480475457734e-12
HMR_4700,"N, N-Dimethylglycine:Electron-Transfer Flavoprotein Oxidoreductase (Demethylating)","Glycine, serine, alanine, and threonine metabolism",74129;319518,0.0,2.7498003873915877e-12
r0579,ATP:pantothenate 4-phosphotransferase Pantothenate and CoA biosynthesis EC:2.7.1.33,CoA synthesis,74450;75735;211347;269614,0.0,0.0
TMNDNCCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
EX_leuktrB4woh_e,Exchnage for W-Hydroxyl Leukotriene B4,Exchange/demand reaction,,0.0,0.0
HPDCACRNt,Heptadecanoate transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0000000000032
HMR_2722,HMR 2722,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-1000.0,1000.0
r0173,(S)-Lactate:NAD+ oxidoreductase Glycolysis / Gluconeogenesis / Pyruvate metabolism EC:1.1.1.27,Glycolysis/gluconeogenesis,16828;16833;16832,-1000.0,247.9365767559808
HMR_3660,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.2505552149377763e-12
r2080,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
RE0944E,Alpha-Amylase,Starch and sucrose metabolism,11722;100043684;100043686;109959;100043688,-100.0,-99.99999999999497
HMR_3628,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.7261292023247527e-12
PCHOLN204_HSABCt,"Transport of 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)","Transport, extracellular",54667;11982;54670;11303;18670,0.0,1.2505552149377763e-12
ACACT10m,Acetyl-CoA C-acyltransferase,"Valine, leucine, and isoleucine metabolism",110446;231086;52538,0.0,1.9753088054130785e-12
HMR_3705,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_3665,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
HMR_0247,HMR 0247,"Transport, extracellular",11303,0.0,0.0
EX_M01870_e,EX M01870[e],Exchange/demand reaction,,0.0,0.0
PPCDC,Phosphopantothenoylcysteine decarboxylase,CoA synthesis,66812,0.0,0.0
DESAT18_12,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),Fatty acid synthesis,56473,0.0,1.8829382497642655e-12
HMR_3653,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,6.59383658785373e-12
HMR_2472,HMR 2472,Fatty acid synthesis,60527;56473;76267,0.0,4.078515303262975e-12
r2097,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
DALAt2r,D-alanine transport via proton symport,"Transport, extracellular",215335,-1000.0,1000.0
ALATA_L,L-alanine transaminase,Glutamate metabolism,76282;108682,-578.4721487384662,-578.4721487375837
SERt4,L-serine via sodium symport,"Transport, extracellular",57394;69354;105727;70008;67760;56774;74338,0.0,1000.0
r2270,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DNDPt45m,DTTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,2.0321522242738865e-12
r1686,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HXCOAtx,"Transport of Hexanoate, Peroxisome","Transport, peroxisomal",,-1000.0000000000019,1000.0000000000025
BALAVECSEC_1,B-Alanine Secretion via Secretory Vesicle (ATP Driven),"Transport, extracellular",22348,0.0,0.0
DCK1m,"Deoxycytidine kinase, mitochondrial (ATP)",Nucleotide interconversion,,-702.4474442846318,-702.4474442842279
r2012,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
HMR_0276,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,1.9326762412674725e-12
EX_amp_e,AMP exchange,Exchange/demand reaction,,-2.3874235921539366e-12,0.0
r2374,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
PCRNte,Transport of O-Propanoylcarnitine,"Transport, extracellular",20520,0.0,1000.0
EX_M00117_e,EX M00117[e],Exchange/demand reaction,,-2.6716406864579767e-12,1.2765207228452176e-12
NACHEXA20ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
C160CPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,-1000.0,1000.0
r1580,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_hdca_e,Hexadecanoate (n-C16:0) exchange,Exchange/demand reaction,,-100.0,100.0
CYSTS,Cystathionine beta synthase,Methionine and cysteine metabolism,12411,-2.7755269347208325e-12,0.0
HMR_0253,HMR 0253,"Transport, extracellular",11303,0.0,0.0
r1621,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
RE1448N_1,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase",Phosphatidylinositol phosphate metabolism,,-500.0,0.0
SK_ficytb5_c,Sink ficytb5[c],,,999.9999999999372,1000.0
EX_arachd_e,NC20:4 exchange,Exchange/demand reaction,,-1.4949819160392508e-11,2.291760457011503e-12
PDE1g,"3',5'-cyclic-nucleotide phosphodiesterase,Golgi",Nucleotide interconversion,23984,0.0,1.9895196601282805e-12
SK_pro__L_c,Sink pro L[c],Exchange/demand reaction,,160.94025995983694,560.9402599603185
NDPK3n,"Nucleoside-diphosphate kinase (ATP:CDP),nuclear",Nucleotide interconversion,18102;18103,-1000.0,1000.0
UDPACGALtl,Udpacgal intracellular transport,"Transport, lysosomal",,0.0,0.0
CATm,Catalase,ROS detoxification,12359,25.337669999996333,25.33767000000808
DNDPt63m,DGTP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,6.185274514791672e-12
SK_5HPET_c,Sink for 5(S)-HPETE,Exchange/demand reaction,,-300.0000000000033,-299.99999999998613
EX_h2o_e,H2O exchange,Exchange/demand reaction,,-100.0,-99.99999999998693
MALTTTRt,"Transport of Maltotetraose, Reversible","Transport, extracellular",,0.0,1.5063505998114124e-12
HMR_0347,HMR 0347,"Transport, extracellular",11303,0.0,0.0
TMDS,Thymidylate synthase,Nucleotide interconversion,22171,9.21748232006371,9.217482320090085
FRUt1r,D-fructose transport in via uniport,"Transport, extracellular",56485;435818;56017;20526,-1000.0,1000.0
FACOAE181,Fatty-acid-CoA thioesterase (octadecenoate),Fatty acid synthesis,,-1000.0,1.8189894035458565e-12
r2521,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
PI345P3Pn,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear",Inositol phosphate metabolism,19211,0.0,0.0
ACGAM2E,N-acetylglucosamine 2-epimerase,Aminosugar metabolism,19703,-2.0463630789890885e-12,0.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, mitochondrial",,483.63403934672465,483.6340393467525
HMR_6500,HMR 6500,Vitamin E metabolism,,-1000.0,1000.0
3SALAOX,Cysteinesulfinic acid oxidase,Taurine and hypotaurine metabolism,,0.0,9.284425080598642e-13
FTHFLi,Formate-tetrahydrofolate ligase,Folate metabolism,108156,0.0,9.55500509871407e-13
HMR_9621,HMR 9621,"Transport, extracellular",75750,0.0,1000.0
r0789,S-Adenosyl-L-methionine:phosphodimethylethanolamine N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,Sphingolipid metabolism,,0.0,1.1226575225009583e-12
SPHMYLN18114_hs_SECt,Transport of Sphingomyelin (D18:1/14:0),"Transport, extracellular",,0.0,4.2166270475263445e-12
PYDXPP,Pyridoxal 5-phosphate phosphatase,Vitamin B6 metabolism,57028,0.0,0.0
ICDCHOLt2,Isochenodeoxycholic acid transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
EX_dopa_e,Dopamine exchange,Exchange/demand reaction,,-1.4968766966679443e-12,3.296918293926865e-12
PDE4g,"3',5'-cyclic-nucleotide phosphodiesterase, Golgi",Nucleotide interconversion,23984,0.0,1.8189894035458565e-12
O2tn,"O2 transport (diffusion), nucleus","Transport, nuclear",,-3.574029960873304e-12,0.0
CLPNDCOAtx,Fatty acid intracellular transport,"Transport, peroxisomal",,-1.7053025658242404e-12,3.2617885156878668e-12
FAOXC150m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,11364;11409,0.0,2.2491558165465656e-12
HMR_2569,HMR 2569,"Transport, endoplasmic reticular",,-1.944044925039634e-11,2.0463630789890885e-12
r0086,2-Oxoglutaramate amidohydrolase Glutamate metabolism EC:3.5.1.3,Urea cycle,52633,0.0,557.9053379100725
EX_gthrd_e,Reduced glutathione exchange,Exchange/demand reaction,,-100.0,-99.99999999998693
r0986,Vesicular transport,"Transport, lysosomal",,0.0,1000.0000000000019
HSD11B1r,11-beta-hydroxysteroid dehydrogenase type 1,Steroid metabolism,15483,-1000.0,1000.0
ACOADH60_m,Acyl-CoA dehydrogenase (6:0),Fatty acid oxidation,66885,0.0,3.410605131648481e-11
H2Otn,H2O transport  nuclear,"Transport, nuclear",,-1000.0,1000.0
PCHOL_HStg,Phosphatidylcholine scramblase,"Transport, golgi apparatus",,0.0,2.9948393966037177
4TMEABUTNt1,"Transport of 4- (Trimethylammonio)Butanoate, Sodium Symport","Transport, extracellular",,-1000.0,1000.0
r1116,ATP Exporter (ATP-E) TCDB:9.A.6.1.1,"Transport, extracellular",,-100.0,-99.99999999999301
r2492,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
2MOPtm,"Transport of 2-Methyl-3-Oxopropanoate, Mitochondrial","Transport, mitochondrial",,0.0,9.478640095039736e-12
GALGLUSIDEtg,Galgluside hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
r2141,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
r1544,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
GDCA3St,Glycodeoxycholic acid 3-sulfate via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,1.6116394261642655e-12
C05769te,Transport by Atb Binding Cassette Transporter ABCc2 into Extracellular Space,"Transport, extracellular",12780,0.0,2.080059685878579e-12
NACHEXA21ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
GQ1Btg,Gq1b hs intracellular transport,"Transport, golgi apparatus",,9.237055564881302e-13,9.094947017729282e-13
HMR_0831,HMR 0831,"Transport, lysosomal",,0.0,0.0
THYOCHOLt2,Taurohyocholic acid transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
RE1897C,Deoxyhypusine Synthase,Urea cycle,,0.0,0.0
HMR_0235,HMR 0235,"Transport, extracellular",11303,0.0,1.8958565204683055e-12
ALCD19y,Alcohol dehydrogenase  glycerol  NADP,Glycerophospholipid metabolism,11677;58810,-3.296918293926865e-12,0.0
UDCA3St,Ursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,1.4126874601514374e-12
FACOAL2251,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,2.7284841053187847e-12
ILEPHELAT2tc,Transport of L-Isoleucine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
MMAte,Transport via Proton Antiport (Ammonium Transporter Rh Type C Or Type B) into Extracellular Space,"Transport, extracellular",58176;56315,-1000.0,1000.0
O16G2e,"Oligo-1,6-glucosidase (strch2 ->strch3), extracellular",Starch and sucrose metabolism,69983,0.0,1.0358134103525016e-12
PIt9,Phosphate transport in/out via two Na+ symporter,"Transport, extracellular",142681,-1000.0,1000.0
HMR_0419,HMR 0419,"Transport, extracellular",11303,0.0,1.625312334992115e-12
NDPK6m,"ATP:dUDP phosphotransferase, mitochondria",Nucleotide interconversion,54369;56520,-7.048583938740194e-12,1.9326762412674725e-12
r2385,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,7.133849067031406e-12
r1533_1,ATP-Binding Cassette (ABC) Tcdb:3.A.1.208.15,"Transport, extracellular",27416,0.0,1.4168864658358189e-12
CARN1619Zt_m,(9Z)-hexadecenoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",,-1000.0,1000.0
r2532,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",72401,-1000.0,1000.0
MDHm,Malate dehydrogenase  mitochondrial,Citric acid cycle,17448;17449,-522.2340436115508,7.689370110031831
SPHMYLN18123_hs_SECt,Transport of Sphingomyelin (D18:1/23:0),"Transport, extracellular",,0.0,3.751665644813329e-12
r2338,Major Facilitator(MFS) TCDB:2.A.1.19.1,"Transport, extracellular",20517,-1000.0,1000.0
SK_tmndnc_c,Sink tmndnc[c],Exchange/demand reaction,,-2.8421709430404007e-12,1.4779288903810084e-11
GLCt4_2,Glucose transport via sodium symport,"Transport, extracellular",20537,0.0,1000.0
r2254,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r0836,Mitochondrial Carrier (MC) TCDB:2.A.29.2.2,"Transport, mitochondrial",27376,-1000.0,1000.0
r1523,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,1.397938659548883e-12
EX_pcholdoc_hs_e,Exchange of 1-Docosahexaenoylglycerophosphocholine,Exchange/demand reaction,,0.0,0.0
r0186,Ethanolamine-phosphate phospho-lyase (deaminating) EC:4.2.3.2,Glycerophospholipid metabolism,71760,0.0,1.738999172713731e-12
FAOXC2251836m,Beta oxidation of fatty acid,Fatty acid oxidation,11364;11409,0.0,1.8074659010353109e-12
DNDPt42m,DUTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,2.3495279795800647e-12
PI4PLCn,"Phosphatidylinositol 4-phosphate phospholipase C, nucleus",Inositol phosphate metabolism,18795,0.0,5.007549930269306e-12
EX_ala__L_e,L-Alanine exchange,Exchange/demand reaction,,-100.0,100.0
UREAt5,"Urea, water cotransport","Transport, extracellular",20537,-1000.0,1000.0
C05953t,"Transport of Prostaglandin A2, Lactate Antiport","Transport, extracellular",,-1000.0,1000.0
FAS180COA,Fatty acyl CoA synthase  n C180CoA,Fatty acid synthesis,54326;170439;68801;14104,0.0,2.9555802877316933e-12
HMR_3106,HMR 3106,"Transport, peroxisomal",,-1000.0,900.0000000000058
SO4OXAtex2,Sulfate transport via oxalate countertransport (2:1),"Transport, extracellular",171429,0.0,1000.0
HMR_3338,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,3.907985046680551e-12
r1648,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_leuktrD4_e,Leukotriene D4 exchange,Exchange/demand reaction,,99.99999999998522,100.0
HMR_3094,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,1.5399398927746169e-12
GGT6,Gamma-glutamyltransferase,Eicosanoid metabolism,,-1000.0,900.0000000002472
MTHFD2m,"Methylenetetrahydrofolate dehydrogenase (NAD), mitochondrial",Folate metabolism,17768,-813.0021682346473,1000.0
r1587,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
NDPK1n,"Nucleoside-diphosphate kinase (ATP:GDP), nuclear",Nucleotide interconversion,18102;18103,-1000.0,1000.0
HMR_0406,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,1.9326762412674725e-12
FE2DMT1,Uptake of food iron by DMT1 transporter,"Transport, extracellular",18174,0.0,3.1604940886609256e-11
FATP6t,Fatty acid electroneutral transport,"Transport, extracellular",26459;26458,0.0,0.0
HMR_0806,Globotriaosylceramide 3-Beta-N-Acetylgalactosaminyltransferase,Glycosphingolipid metabolism,26879,0.0,1.2505552149377763e-12
HMR_1620,Cholate Coenzyme A Ligase,"Transport, mitochondrial",26459;26458,-1000.0000000000022,1000.0
CHOLESACATc_1,Esterification of Cholesterol to Cholesterol Ester,Cholesterol metabolism,20652;223920,0.0,2.1600499167107046e-12
r2330,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
EX_met__L_e,L-Methionine exchange,Exchange/demand reaction,,-100.0,-26.20749941604072
SMOX,Spermine oxidase,Beta-Alanine metabolism,,0.0,0.0
r1639,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2304,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
3DHLCAt,3-dehydro-lithocholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;28253;101488;330962,-1000.0,0.0
ARACHCPT2,Carnitine transferase,Fatty acid oxidation,12896,-3.4029591494137436e-12,5.109817331166206e-12
HACD4m,3-hydroxyacyl-CoA dehydrogenase (C10:0),Fatty acid oxidation,15107;74147;97212,-6.5559409752798574e-12,5.4569682106375694e-12
